train_0,train_1,train_2,train_3,train_4,valid_0,valid_1,valid_2,valid_3,valid_4,test_0,test_1,test_2,test_3,test_4,
983,-1.786798053,-1.748580494,-2.29000031,0,-1.312826071,0,0,0,-1.813810539,0,0,0,0,0,0
984,-2.635273001,-1.636340523,-0.527202578,0,-1.843774734,0,0,0,-0.91096096,0,0,0,0,0,0
985,-3.275307386,-2.383601198,-2.361682158,0,-3.17828177,0,0,0,-2.008784742,0,0,0,0,0,0
986,-2.444247475,-1.801469789,-0.98565258,0,-2.309447212,0,0,0,-2.40527977,0,0,0,0,0,0
987,-2.460782356,-2.438949533,-2.31785737,0,-1.425624986,0,0,0,-2.475878432,0,0,0,0,0,0
988,-1.578980851,-0.838813424,0.055702829,0,-0.99640604,0,0,0,-0.828719201,0,0,0,0,0,0
989,-1.528770146,-1.155440493,-1.296005559,0,-1.903920522,0,0,0,-1.782028556,0,0,0,0,0,0
990,-2.907822497,-2.095776644,-1.916191869,0,-2.51761456,0,0,0,-2.630595195,0,0,0,0,0,0
991,-2.767595847,-1.157703052,-0.985276432,0,-2.404035587,0,0,0,-2.130922651,0,0,0,0,0,0
992,-1.48511838,-0.230232773,-0.036012039,0,-0.195367117,0,0,0,-1.203925686,0,0,0,0,0,0
993,-0.148249273,0.43354763,-0.549867268,0,-0.330830135,0,0,0,-1.92773653,0,0,0,0,0,0
994,-1.320884128,-1.124883533,-1.289968419,0,-1.166841459,0,0,0,-2.125516596,0,0,0,0,0,0
995,-1.997143111,-0.616239052,-0.792234192,0,-2.155454593,0,0,0,-0.084613361,0,0,0,0,0,0
996,-1.666730719,-1.345686255,-0.646511946,0,-1.401570268,0,0,0,-1.428121758,0,0,0,0,0,0
997,-2.352834268,-1.21573936,-1.442609525,0,-1.731143756,0,0,0,-2.24150104,0,0,0,0,0,0
998,-1.680338721,0.006587725,-0.451922102,0,-1.200706725,0,0,0,-1.12463407,0,0,0,0,0,0
999,0.143970194,0.355548096,1.286003904,0,-0.538785362,0,0,0,-1.919611611,0,0,0,0,0,0
1000,-1.554200816,-0.846433163,0.424057121,0,-1.294575453,0,0,0,-1.923418059,0,0,0,0,0,0
1001,-2.900288389,-2.536731844,-1.868536391,0,-2.835721393,0,0,0,-3.097606285,0,0,0,0,0,0
1002,-1.653287721,-1.280814371,-0.095163889,0,-1.04898859,0,0,0,-1.452125449,0,0,0,0,0,0
1003,-2.722426682,-1.101004572,-0.832647057,0,-2.551393023,0,0,0,-1.914585419,0,0,0,0,0,0
1004,-1.043868556,-1.298649349,-0.449059935,0,-0.779058056,0,0,0,-2.459467499,0,0,0,0,0,0
1005,-1.757734737,-1.182629128,-1.461650171,0,-1.883400307,0,0,0,-0.63806777,0,0,0,0,0,0
1006,-2.929932935,-1.844110804,-1.016382952,0,-2.386767373,0,0,0,-1.338702488,0,0,0,0,0,0
1007,-2.879845495,-1.094262056,-0.796119232,0,-1.558459072,0,0,0,-0.616967888,0,0,0,0,0,0
1008,-1.861531119,-1.064144783,0.432822704,0,-0.584620705,0,0,0,-0.373915138,0,0,0,0,0,0
1009,-1.493576827,-0.994291868,-0.299896832,0,-0.869234314,0,0,0,-0.691373291,0,0,0,0,0,0
1010,0.473129606,-0.274555702,0.603539257,0,-0.339459257,0,0,0,-0.303478451,0,0,0,0,0,0
1011,-1.487702737,-1.237687726,-1.04411489,0,-1.194330974,0,0,0,-1.661000323,0,0,0,0,0,0
1012,-3.280282894,-2.867454891,-2.032873087,0,-2.831498816,0,0,0,-3.1225741,0,0,0,0,0,0
1013,-3.033296864,-1.769383211,-1.099919529,0,-2.316388946,0,0,0,-1.013852749,0,0,0,0,0,0
1014,-3.134875555,-1.736247172,-1.94423192,0,-2.844660289,0,0,0,-2.613828154,0,0,0,0,0,0
1015,-2.989387522,-2.134979734,-2.824660602,0,-3.065972004,0,0,0,-2.566384504,0,0,0,0,0,0
1016,-1.621659012,-1.585410757,-0.538955059,0,-1.516937704,0,0,0,-1.347119684,0,0,0,0,0,0
1017,-1.592182403,-1.110927925,-0.670117788,0,-1.661818113,0,0,0,-1.879437456,0,0,0,0,0,0
1018,0.578828821,0.15958621,1.171544971,0,-0.251457386,0,0,0,-1.000654521,0,0,0,0,0,0
1019,-1.8372895,-1.773305984,-0.344748011,0,-1.639908066,0,0,0,-1.895692964,0,0,0,0,0,0
1020,0.190945711,-0.268670664,0.855413895,0,-0.219468756,0,0,0,-0.364388657,0,0,0,0,0,0
1021,-2.184411554,-0.542965612,0.050227566,0,-0.977566762,0,0,0,-1.55817872,0,0,0,0,0,0
1022,-2.855855684,-1.999737048,-2.120177402,0,-2.154022141,0,0,0,-3.057513947,0,0,0,0,0,0
1023,-1.965561128,0.022849684,-1.458814397,0,-1.377207632,0,0,0,-2.082430615,0,0,0,0,0,0
1024,-1.914423347,-1.640794282,-0.773811727,0,-2.112679462,0,0,0,-1.539325366,0,0,0,0,0,0
1025,-1.343491144,-0.450427675,-0.351962862,0,-0.662809877,0,0,0,-0.872099218,0,0,0,0,0,0
1026,-0.695799484,-1.040649009,0.016342945,0,-1.056317811,0,0,0,-1.879314289,0,0,0,0,0,0
1027,-1.100164886,-1.020954795,0.396277676,0,-1.162407446,0,0,0,-1.324167018,0,0,0,0,0,0
1028,-3.449495099,-1.992096782,-1.962559958,0,-2.227654719,0,0,0,-1.782541556,0,0,0,0,0,0
1029,-1.994893847,-1.58297029,-0.812426157,0,-1.68939404,0,0,0,-1.13191637,0,0,0,0,0,0
1030,-3.186531811,-1.890444288,-1.496656003,0,-2.75346067,0,0,0,-2.376533561,0,0,0,0,0,0
1031,-2.439735944,-1.841609926,-0.07433732,0,-1.599448476,0,0,0,-2.774464755,0,0,0,0,0,0
1032,-2.551568193,-1.029958892,-0.728999453,0,-1.93838305,0,0,0,0.19933671,0,0,0,0,0,0
1033,-1.064316826,-1.020288715,-0.714468088,0,-1.960308933,0,0,0,-2.068655457,0,0,0,0,0,0
1034,-1.611634583,-1.292273207,-0.773017397,0,-0.796807013,0,0,0,-2.091662474,0,0,0,0,0,0
1035,-2.749537897,-1.538572483,-1.534269652,0,-1.581495609,0,0,0,-1.72667201,0,0,0,0,0,0
1036,-1.561451249,-1.301382289,-1.269124451,0,-1.892076349,0,0,0,-2.289176068,0,0,0,0,0,0
1037,-2.225124321,-0.877441931,-0.506127329,0,-1.883108811,0,0,0,-2.537327542,0,0,0,0,0,0
1038,-1.853037872,-1.619477782,-1.178236756,0,-2.566622529,0,0,0,-0.545517321,0,0,0,0,0,0
1039,-0.002930937,-0.749383793,0.700037699,0,-0.567305374,0,0,0,-2.786786053,0,0,0,0,0,0
1040,-1.726907592,-1.025971799,-1.386007233,0,-2.561755183,0,0,0,-1.637485585,0,0,0,0,0,0
1041,-2.152092328,-2.406806846,-1.806225209,0,-1.753648329,0,0,0,-2.094132266,0,0,0,0,0,0
1042,-2.242600942,-1.984352508,-0.433838053,0,-1.101424513,0,0,0,-1.573467855,0,0,0,0,0,0
1043,-2.902818689,-1.621220694,-0.90731854,0,-2.371706977,0,0,0,-1.410854912,0,0,0,0,0,0
1044,-2.134356275,-2.094082413,-1.104823532,0,-0.665719357,0,0,0,-1.226599956,0,0,0,0,0,0
1045,-2.124875736,-0.914175425,-0.848857403,0,-1.276598344,0,0,0,-1.645995059,0,0,0,0,0,0
1046,-1.679346738,-0.616217155,-0.73080512,0,-1.277054648,0,0,0,-2.841740937,0,0,0,0,0,0
1047,-1.220668583,-0.917987738,-0.863646441,0,-2.015757952,0,0,0,-2.158766809,0,0,0,0,0,0
1048,-2.261543446,-2.375399837,-0.7990944,0,-2.111241927,0,0,0,-1.427730556,0,0,0,0,0,0
1049,-3.610879011,-2.78081255,-1.904714069,0,-2.37886611,0,0,0,-3.194998469,0,0,0,0,0,0
1050,-2.345490189,-1.777349577,-1.832736816,0,-2.432144358,0,0,0,-3.102345479,0,0,0,0,0,0
1051,-0.499845028,-0.408345995,0.896439466,0,-0.225671682,0,0,0,-1.136278634,0,0,0,0,0,0
1052,-1.872553201,-1.234949117,-1.062526212,0,-2.172859855,0,0,0,-2.612828643,0,0,0,0,0,0
1053,-2.119117384,-1.267233543,-0.283419428,0,-1.73674336,0,0,0,-2.110516415,0,0,0,0,0,0
1054,-1.307559996,-0.354654942,0.375249739,0,-1.175770483,0,0,0,-1.268722887,0,0,0,0,0,0
1055,-1.372978311,-1.353715963,-0.709120293,0,-1.86548615,0,0,0,-1.470919175,0,0,0,0,0,0
1056,-2.851193812,-2.638909166,-0.436149683,0,-2.18304049,0,0,0,-0.904544349,0,0,0,0,0,0
1057,0.182230568,0.660931969,1.485993156,0,-0.09716897,0,0,0,-1.420210133,0,0,0,0,0,0
1058,-2.383133163,-1.611625004,-0.803339753,0,-2.084014778,0,0,0,-0.53643815,0,0,0,0,0,0
1059,-1.723668885,-1.277388177,-1.04758781,0,-2.342300162,0,0,0,-2.013250818,0,0,0,0,0,0
1060,-1.82479743,-1.321967998,-1.617155986,0,-2.111344957,0,0,0,-1.482460904,0,0,0,0,0,0
1061,-0.549215069,-0.629651356,0.532340498,0,-0.435758286,0,0,0,-1.846481476,0,0,0,0,0,0
1062,-0.631946955,-0.226431408,-0.69548707,0,-1.242007174,0,0,0,-0.885377407,0,0,0,0,0,0
1063,-1.351337471,-1.343262992,-0.148296585,0,-1.400948372,0,0,0,-1.917984438,0,0,0,0,0,0
1064,-2.707683783,-1.55604578,0.534853106,0,-1.845415592,0,0,0,-1.115895076,0,0,0,0,0,0
1065,-1.734829187,-1.418906517,-1.967848125,0,-2.226675639,0,0,0,-3.051294599,0,0,0,0,0,0
1066,-1.733945513,-1.338371696,-0.846645088,0,-1.814734488,0,0,0,-1.034311576,0,0,0,0,0,0
1067,-2.669273653,-1.545821157,-1.37680294,0,-2.905793662,0,0,0,-3.175902886,0,0,0,0,0,0
1068,-2.080787411,-1.049606576,-0.180083847,0,-1.106161361,0,0,0,-1.790273709,0,0,0,0,0,0
1069,-0.320737867,-0.610347366,-0.007078733,0,-0.091127529,0,0,0,0.172502718,0,0,0,0,0,0
1070,-2.332120504,-1.854725652,-1.346709518,0,-2.51130352,0,0,0,-0.478405752,0,0,0,0,0,0
1071,-2.497564824,-1.789640083,-1.468198552,0,-1.884035106,0,0,0,-1.73839849,0,0,0,0,0,0
1072,-2.606933928,-1.673878708,-0.835993485,0,-2.297443509,0,0,0,-1.355167379,0,0,0,0,0,0
1073,-1.845574341,-0.443226118,-0.022701397,0,-1.630941114,0,0,0,-2.002116714,0,0,0,0,0,0
1074,-2.225561857,-2.659388716,-1.154342155,0,-2.504744875,0,0,0,-1.674455442,0,0,0,0,0,0
1075,-3.193276575,-1.964638548,-1.153660436,0,-2.247566919,0,0,0,-1.291590314,0,0,0,0,0,0
1076,-0.953906765,-0.456226692,-0.352328453,0,-1.468432374,0,0,0,-0.291575432,0,0,0,0,0,0
1077,-2.574917634,-1.767284875,-1.507216306,0,-1.794874096,0,0,0,-0.294852848,0,0,0,0,0,0
1078,-2.950958428,-1.855933666,-1.149935513,0,-1.244835129,0,0,0,-1.903691392,0,0,0,0,0,0
1079,-1.894884558,-0.797320013,-0.457517014,0,-1.489415932,0,0,0,-0.538833847,0,0,0,0,0,0
1080,-2.127785802,-1.549102874,-0.814583731,0,-1.945334949,0,0,0,-2.427595096,0,0,0,0,0,0
1081,-2.616668229,-1.967812543,-1.29615551,0,-2.51947927,0,0,0,-2.417989435,0,0,0,0,0,0
1082,-2.68552525,-2.524749548,-1.202145433,0,-2.642604959,0,0,0,-2.021292844,0,0,0,0,0,0
1083,-3.064287646,-1.857155561,-1.751457324,0,-2.19405827,0,0,0,-2.390645766,0,0,0,0,0,0
1084,-0.005062704,0.556016722,0.474317875,0,-0.396462526,0,0,0,-1.263178024,0,0,0,0,0,0
1085,-2.687168162,-1.753079414,-1.080811238,0,-2.143395171,0,0,0,-1.171617212,0,0,0,0,0,0
1086,-0.25882473,0.427511272,1.019343748,0,-0.164768124,0,0,0,-2.430959315,0,0,0,0,0,0
1087,-1.632970243,-0.692366447,-0.671395206,0,-1.246440797,0,0,0,-2.738398221,0,0,0,0,0,0
1088,-2.031110625,-1.10585012,-1.646306691,0,-1.876415563,0,0,0,-1.866204038,0,0,0,0,0,0
1089,1.105433989,0.279443378,0.569098234,0,0.006514215,0,0,0,-1.416299286,0,0,0,0,0,0
1090,-2.174041085,-1.224729185,-0.631995831,0,-2.44797318,0,0,0,-1.600976725,0,0,0,0,0,0
1091,-2.052564564,-1.631202893,-1.478177819,0,-2.146113057,0,0,0,-0.853089266,0,0,0,0,0,0
1092,-2.789766891,-2.207423458,-1.616256475,0,-2.501669414,0,0,0,-2.683657022,0,0,0,0,0,0
1093,-2.454580309,-1.633162618,-1.32700768,0,-2.048873463,0,0,0,-1.770608234,0,0,0,0,0,0
1094,-0.476813965,-0.576533127,0.317828875,0,-1.168765211,0,0,0,-1.274163547,0,0,0,0,0,0
1095,-2.632014842,-1.917845435,-2.406121802,0,-2.82559149,0,0,0,-2.177989664,0,0,0,0,0,0
1096,-1.895563149,-1.670645866,-1.087694516,0,-2.232752662,0,0,0,-2.081948504,0,0,0,0,0,0
1097,-2.933217781,-2.408282113,-1.637219114,0,-2.42928874,0,0,0,-3.450554042,0,0,0,0,0,0
1098,-2.142386961,-1.862753797,-1.513031158,0,-2.23825119,0,0,0,-2.245921564,0,0,0,0,0,0
1099,-2.953552756,-2.41203773,-1.097875347,0,-2.473825746,0,0,0,-2.82447849,0,0,0,0,0,0
1100,-2.117312303,-0.982607422,-0.186316099,0,-1.512247777,0,0,0,-2.78953825,0,0,0,0,0,0
1101,-1.649507079,-0.519378929,-0.885064602,0,-1.328449907,0,0,0,-3.14336714,0,0,0,0,0,0
1102,-1.820252175,-0.772482109,0.419704437,0,-1.777957983,0,0,0,-2.0216078,0,0,0,0,0,0
1103,1.244450083,0.615944328,0.848723774,0,1.412920303,0,0,0,-1.979221134,0,0,0,0,0,0
1104,-2.044691648,-0.82182869,0.256947212,0,-1.951229959,0,0,0,-2.90112915,0,0,0,0,0,0
1105,-2.774885087,-2.356390667,-1.778690143,0,-3.137395494,0,0,0,-2.271901598,0,0,0,0,0,0
1106,-2.309753761,-0.871086512,-1.062894344,0,-2.686036394,0,0,0,-1.384554448,0,0,0,0,0,0
1107,-2.556395071,-2.114361377,-0.952567568,0,-2.902068739,0,0,0,-2.832460105,0,0,0,0,0,0
1108,-2.472923205,-2.454920485,-1.477649765,0,-2.392146058,0,0,0,-2.573535328,0,0,0,0,0,0
1109,-1.551860056,-0.096994972,0.492910624,0,-1.179896774,0,0,0,-1.608590598,0,0,0,0,0,0
1110,-2.716631281,-2.282971969,-0.747171087,-2.280769234,0,0,0,0,0,-1.335010018,0,0,0,0,0
1111,-1.020854893,-0.674475555,-0.361128054,0,-1.114031539,0,0,0,-2.014847689,0,0,0,0,0,0
1112,-0.68331934,-0.227137175,1.174538517,0,-0.878661089,0,0,0,-2.769890273,0,0,0,0,0,0
1113,-1.989997663,-1.80725297,-0.832433372,-1.044309807,0,0,0,0,0,-2.061630244,0,0,0,0,0
1114,-2.352431922,-1.579727674,-0.766290131,-2.919331381,0,0,0,0,0,-2.899398556,0,0,0,0,0
1115,-1.68746892,-0.858307052,-0.92529428,0,-0.347397079,0,0,0,-1.668744206,0,0,0,0,0,0
1116,-1.567134528,-0.870123267,0.177827053,0,-1.425391946,0,0,0,-1.157341957,0,0,0,0,0,0
1117,-2.135046597,-0.765614862,-0.127379303,-1.660757704,0,0,0,0,0,-1.298464012,0,0,0,0,0
1118,-2.475154092,-2.025897532,-0.235168839,-3.093259075,0,0,0,0,0,-2.651556172,0,0,0,0,0
1119,0.012479019,-0.309245405,1.166998348,0,-0.926803761,0,0,0,-2.045887151,0,0,0,0,0,0
1120,-1.603283272,-1.609475641,-0.889719534,-2.136401043,0,0,0,0,0,-1.776669617,0,0,0,0,0
1121,-0.51314785,-0.275275545,-0.232145576,0,-1.70792716,0,0,0,-1.162555833,0,0,0,0,0,0
1122,-1.433940911,-1.893860316,-0.677060108,-2.07229866,0,0,0,0,0,-2.805906367,0,0,0,0,0
1123,-2.200571656,-0.47161788,-1.013814039,0,-1.768190446,0,0,0,-0.59543829,0,0,0,0,0,0
1124,-2.010406246,-1.115379925,-0.80032959,0,-0.398147373,0,0,0,-2.028236923,0,0,0,0,0,0
1125,-0.462837048,-0.307010803,-0.022510977,0,-1.754215288,0,0,0,-2.09497684,0,0,0,0,0,0
1126,-3.09194891,-2.326533217,-2.10269042,-3.044818065,0,0,0,0,0,-2.284715858,0,0,0,0,0
1127,-2.071956725,-1.347623692,-0.061578779,0,-0.438506279,0,0,0,-3.179929471,0,0,0,0,0,0
1128,-2.016564207,-1.141211767,0.369724817,-1.619939756,0,0,0,0,0,-1.471172547,0,0,0,0,0
1129,-0.432279501,-0.003616762,0.281524706,0,-2.046938372,0,0,0,-2.254520383,0,0,0,0,0,0
1130,-2.138369565,-0.943136883,-0.969103818,-2.635373294,0,0,0,0,0,-1.84426877,0,0,0,0,0
1131,-2.392548013,-1.103224316,-1.751083913,-1.633407583,0,0,0,0,0,-0.450730314,0,0,0,0,0
1132,1.93541091,1.733941307,0.301990376,-2.872842863,0,0,0,0,0,-1.676008716,0,0,0,0,0
1133,-3.64082148,-1.509556675,-2.921418378,-2.719771161,0,0,0,0,0,-1.758441677,0,0,0,0,0
1134,-2.691278129,-1.834930363,-1.543368764,-2.430282092,0,0,0,0,0,-2.764801128,0,0,0,0,0
1135,-1.028153224,-0.677346325,-0.193134861,0,-1.540410995,0,0,0,-1.305024905,0,0,0,0,0,0
1136,-2.038474646,-0.366444178,-0.359661388,0,-1.88339366,0,0,0,-1.299880042,0,0,0,0,0,0
1137,-0.551187696,0.051208601,1.533885193,0,-2.024124904,0,0,0,-2.538486094,0,0,0,0,0,0
1138,-2.157036996,-1.192570467,-0.818096337,-3.209871182,0,0,0,0,0,-2.107509184,0,0,0,0,0
1139,-1.724595766,-2.145138083,-0.073670654,-3.072469554,0,0,0,0,0,-2.705605192,0,0,0,0,0
1140,-3.1056792,-2.494947035,-0.956771278,-1.701399112,0,0,0,0,0,-1.351822319,0,0,0,0,0
1141,-2.977781472,-2.046292624,-1.297650914,-2.814447708,0,0,0,0,0,-2.217290897,0,0,0,0,0
1142,-1.831410327,-1.043438253,-1.194173594,0,-1.178911829,0,0,0,-1.769253006,0,0,0,0,0,0
1143,-1.169958954,-1.224497709,-0.071742992,0,-0.258606157,0,0,0,-2.119971733,0,0,0,0,0,0
1144,-2.044255481,-2.106731863,-1.722482376,-2.123774076,0,0,0,0,0,-1.170766578,0,0,0,0,0
1145,-2.36979085,-1.659272075,-0.608997612,0,-1.32026536,0,0,0,-3.143033807,0,0,0,0,0,0
1146,-1.227909241,-0.715776396,0.254992571,-0.58873683,0,0,0,0,0,-1.615476027,0,0,0,0,0
1147,-2.686805699,-2.791474025,-1.653195443,-2.82407155,0,0,0,0,0,-2.209632645,0,0,0,0,0
1148,-2.09817977,-0.460745163,0.489052954,0,-1.342508349,0,0,0,-1.09270155,0,0,0,0,0,0
1149,-1.622611895,-1.150647535,-0.287309942,0,-0.643347139,0,0,0,-1.449053898,0,0,0,0,0,0
1150,-3.72700478,-3.089808931,-3.044230578,-0.86959619,0,0,0,0,0,-1.307452078,0,0,0,0,0
1151,-3.072641401,-2.433480427,-1.617058039,-2.706397469,0,0,0,0,0,-2.242626162,0,0,0,0,0
1152,-3.315685989,-2.325744166,-2.587073438,0,-0.428767481,0,0,0,-1.495739093,0,0,0,0,0,0
1153,0.064512596,-0.256630793,0.598726749,0,-2.132238584,0,0,0,-2.675333276,0,0,0,0,0,0
1154,-3.567226413,-2.137167025,-1.442303562,-2.391365414,0,0,0,0,0,-1.988266482,0,0,0,0,0
1155,-2.285139122,-1.288990121,-0.497750797,-2.10837409,0,0,0,0,0,-1.095655603,0,0,0,0,0
1156,-2.520713091,-2.007312016,-1.311144547,0,-0.226328573,0,0,0,-2.810076256,0,0,0,0,0,0
1157,-1.750824676,-1.462918596,-0.117271786,-1.598973207,0,0,0,0,0,-1.678748302,0,0,0,0,0
1158,-2.548353045,-2.102185631,-1.553334346,-1.454610295,0,0,0,0,0,-1.352774615,0,0,0,0,0
1159,-2.05681715,-1.437103763,-1.126601615,0,-2.921688564,0,0,0,0.5758255,0,0,0,0,0,0
1160,-0.646445084,-0.474363136,0.284804077,0,-0.739932384,0,0,0,-2.829591291,0,0,0,0,0,0
1161,-1.711569386,0.066337814,-1.073518772,0,-1.693155131,0,0,0,-2.716476736,0,0,0,0,0,0
1162,-2.345576406,-1.806560106,-1.459976077,-2.361080203,0,0,0,0,0,-2.479844606,0,0,0,0,0
1163,-0.872809677,-1.408357162,-0.344484081,-2.287841172,0,0,0,0,0,-2.545854611,0,0,0,0,0
1164,0.057548771,0.014102087,0.870689344,-1.882676163,0,0,0,0,0,-1.9122472,0,0,0,0,0
1165,-1.43459096,-0.589701443,0.023853397,0,-1.460513515,0,0,0,-1.977282524,0,0,0,0,0,0
1166,-3.250073735,-2.921678495,-1.245925646,-0.781814651,0,0,0,0,0,-1.100524807,0,0,0,0,0
1167,-2.791381845,-2.043093214,-1.25270824,-1.964195147,0,0,0,0,0,-1.509359217,0,0,0,0,0
1168,-2.092884173,-1.575842242,-0.368359718,-3.156892934,0,0,0,0,0,-1.958537087,0,0,0,0,0
1169,-1.90695219,-2.677675502,-1.904609671,-2.360439343,0,0,0,0,0,-1.8888134,0,0,0,0,0
1170,-0.045867748,-0.374556389,0.938419094,0,-1.140839725,0,0,0,-2.333498998,0,0,0,0,0,0
1171,-2.116929703,-2.235873871,-0.449269123,-2.606040282,0,0,0,0,0,-2.874300437,0,0,0,0,0
1172,-1.925246797,-1.038855462,-0.176738787,0,0.354145555,0,0,0,-0.647507057,0,0,0,0,0,0
1173,-2.659491355,-1.883957882,-1.704877701,-1.753569345,0,0,0,0,0,-1.903326974,0,0,0,0,0
1174,-0.70660964,-0.758490334,-0.561602154,-1.963764257,0,0,0,0,0,-1.064193854,0,0,0,0,0
1175,-3.176565936,-2.069999151,-1.788615646,-2.247297711,0,0,0,0,0,-1.010151677,0,0,0,0,0
1176,-1.133923407,-0.997370262,0.541896305,-1.564803348,0,0,0,0,0,-2.372367387,0,0,0,0,0
1177,-3.081331129,-1.941730847,-1.676375284,-0.744265909,0,0,0,0,0,-1.71990232,0,0,0,0,0
1178,-1.667160044,-1.126238761,-0.028745966,-0.891575837,0,0,0,0,0,0.654404898,0,0,0,0,0
1179,-1.499284935,-1.36794332,-0.199202108,0,-1.850677562,0,0,0,-1.138208447,0,0,0,0,0,0
1180,-1.195648665,-1.312591467,-0.692349243,-2.827741342,0,0,0,0,0,-2.002475266,0,0,0,0,0
1181,-2.013963819,-1.444958105,-0.573352289,-1.517705445,0,0,0,0,0,-2.811652892,0,0,0,0,0
1182,-0.978842225,-0.41151041,-0.193871517,0,-1.583007045,0,0,0,-1.327606506,0,0,0,0,0,0
1183,-2.375720463,-2.018053551,-1.138662601,-2.445020592,0,0,0,0,0,-2.521884253,0,0,0,0,0
1184,-0.59674386,0.018771095,0.694330959,0,0.213976774,0,0,0,-2.619186702,0,0,0,0,0,0
1185,-1.615484238,-0.8793997,-0.808811107,-3.376863887,0,0,0,0,0,-1.987793365,0,0,0,0,0
1186,-2.107166467,-1.398059616,-0.133174019,-2.461950195,0,0,0,0,0,-1.738885293,0,0,0,0,0
1187,-2.135632324,-1.630285788,-0.644216347,0,-1.355854573,0,0,0,-2.352758608,0,0,0,0,0,0
1188,-3.286984257,-2.40254859,-3.130290418,-2.819494038,0,0,0,0,0,-2.063745198,0,0,0,0,0
1189,-2.004286408,-1.828323526,-0.54708643,0,-2.040012083,0,0,0,-2.751048746,0,0,0,0,0,0
1190,-2.594999237,-2.114611034,-1.213375139,-1.974902077,0,0,0,0,0,-0.712099371,0,0,0,0,0
1191,-1.84478529,-1.440410895,-0.41136652,-2.548432713,0,0,0,0,0,-2.253413053,0,0,0,0,0
1192,-1.109859304,-0.827329173,0.137540874,0,-0.536351738,0,0,0,-1.632113547,0,0,0,0,0,0
1193,-2.429916208,-0.517395744,-0.991401939,-2.456969554,0,0,0,0,0,-0.284117765,0,0,0,0,0
1194,-2.528055899,-2.027659602,-0.031198359,-2.484104524,0,0,0,0,0,-0.758576355,0,0,0,0,0
1195,-2.297611055,-1.282806745,-0.237010088,0,-1.517763705,0,0,0,-0.823615785,0,0,0,0,0,0
1196,-1.046843138,-1.266963944,0.548662281,-2.385893669,0,0,0,0,0,-0.946403742,0,0,0,0,0
1197,-2.471984007,-2.713169212,-2.009718857,-1.396288748,0,0,0,0,0,-0.839456043,0,0,0,0,0
1198,-0.89364172,-0.29450798,-0.398803091,-2.012267632,0,0,0,0,0,-1.282892179,0,0,0,0,0
1199,-2.647012579,-1.931775627,-1.574479389,-2.244402308,0,0,0,0,0,-2.454668677,0,0,0,0,0
1200,-3.021820629,-2.837225888,-2.664238663,-2.006574774,0,0,0,0,0,-0.669292765,0,0,0,0,0
1201,-2.750397525,-2.127005548,-1.709318166,-0.677644663,0,0,0,0,0,-2.749709842,0,0,0,0,0
1202,-2.203836169,-1.729879827,-0.805963407,-1.860424571,0,0,0,0,0,-0.504463205,0,0,0,0,0
1203,-1.671837263,-1.705287867,-0.814772782,-0.78111299,0,0,0,0,0,-2.416115341,0,0,0,0,0
1204,-1.659586053,-0.528183222,-0.519466515,-2.393127289,0,0,0,0,0,-0.052741251,0,0,0,0,0
1205,-2.88028528,-2.487819574,-1.764578915,-1.731974058,0,0,0,0,0,-1.890466185,0,0,0,0,0
1206,-1.865414791,-1.702498035,-1.563059459,-1.707532048,0,0,0,0,0,-1.99725709,0,0,0,0,0
1207,-1.00492353,-1.622194886,-0.905693517,-1.196149349,0,0,0,0,0,-2.302810073,0,0,0,0,0
1208,-1.848228688,-0.907370348,-1.132806692,-1.661495142,0,0,0,0,0,-1.190041242,0,0,0,0,0
1209,-0.848293767,-1.376319852,-0.205778446,0,-0.503959198,0,0,0,-1.274502354,0,0,0,0,0,0
1210,-2.478367579,-1.797228541,-0.626325455,0,0.3058109,0,0,0,-1.146433854,0,0,0,0,0,0
1211,-0.626887331,-0.088370934,1.510255499,0,0.094706898,0,0,0,-1.0554531,0,0,0,0,0,0
1212,-2.121029406,-1.018918629,-1.800682497,0,-1.069118385,0,0,0,-1.456872268,0,0,0,0,0,0
1213,0.12111743,0.649389849,0.38574357,0,-1.14518713,0,0,0,-1.359913025,0,0,0,0,0,0
1214,-1.935568781,-1.66037921,-0.940943532,0,-2.002731767,0,0,0,0.569242516,0,0,0,0,0,0
1215,0.134254856,0.016312838,0.944390936,0,-0.657283783,0,0,0,-1.978792787,0,0,0,0,0,0
1216,-1.259759259,-1.200672512,-0.522744713,0,-0.515800438,0,0,0,-1.788855138,0,0,0,0,0,0
1217,-1.298319731,-1.178650246,-0.798300266,-2.95846976,0,0,0,0,0,-3.114599817,0,0,0,0,0
1218,-3.186750579,-1.433742085,0.247022295,-1.145435224,0,0,0,0,0,-2.325787373,0,0,0,0,0
1219,-1.330178351,-1.031125264,-0.876376829,0,-1.275933242,0,0,0,-1.60154779,0,0,0,0,0,0
1220,-2.798026023,-2.42425199,-1.912829409,-2.735204186,0,0,0,0,0,-0.588275833,0,0,0,0,0
1221,-2.125409265,-1.817465472,-0.743384581,0,-0.636091623,0,0,0,-0.554163647,0,0,0,0,0,0
1222,0.170392065,-0.45270998,0.782228823,0,-0.450342827,0,0,0,-3.128769011,0,0,0,0,0,0
1223,-1.119697809,-0.710838375,-0.328910685,-0.581204481,0,0,0,0,0,-1.67705368,0,0,0,0,0
1224,-3.21553452,-1.97162075,-1.959498963,-2.61328876,0,0,0,0,0,-0.189873476,0,0,0,0,0
