train_0,train_1,train_2,train_3,train_4,valid_0,valid_1,valid_2,valid_3,valid_4,test_0,test_1,test_2,test_3,test_4,
991,-1.009556866,-0.134630724,-1.006739463,0,-0.978649857,0,0,0,-0.192821839,0,0,0,0,0,0
992,-1.566346668,-0.917123255,0.108475592,0,-0.015971782,0,0,0,-1.794782835,0,0,0,0,0,0
993,-0.680626094,0.828065343,-0.457838573,0,0.783342125,0,0,0,-1.429055589,0,0,0,0,0,0
994,-1.424919215,0.037778474,-1.905515034,0,-1.803116941,0,0,0,-1.972064245,0,0,0,0,0,0
995,-1.325954876,0.564804468,-0.174566156,0,-0.369692194,0,0,0,-0.193282717,0,0,0,0,0,0
996,-1.317010417,-0.415813733,-0.824172943,0,-0.738579619,0,0,0,-1.185332462,0,0,0,0,0,0
997,-1.906205429,-0.232680688,-0.891138282,0,-1.550110039,0,0,0,-0.419051417,0,0,0,0,0,0
998,-0.593107138,0.051169789,0.269565815,0,-0.833425115,0,0,0,-0.868862021,0,0,0,0,0,0
999,-0.507789695,1.066675901,0.114306929,0,0.176126482,0,0,0,-0.414983321,0,0,0,0,0,0
1000,-1.37593091,0.81227137,-0.109359906,0,-0.236219165,0,0,0,-1.59314383,0,0,0,0,0,0
1001,-2.394580824,-1.552382369,-2.661122287,0,-2.681928488,0,0,0,-2.386789715,0,0,0,0,0,0
1002,0.065400742,1.07369565,0.458576792,0,0.052173665,0,0,0,-1.729294245,0,0,0,0,0,0
1003,-1.529771175,0.092293632,-1.151406444,0,-0.279463327,0,0,0,-1.024258847,0,0,0,0,0,0
1004,-1.08669798,0.969123724,0.320775011,0,-0.255742149,0,0,0,-1.813227898,0,0,0,0,0,0
1005,-0.245724152,0.534629606,-0.640463684,0,-0.569768411,0,0,0,-0.532413715,0,0,0,0,0,0
1006,-2.138667249,-0.833325005,-1.22783525,0,-1.823751755,0,0,0,-1.189375184,0,0,0,0,0,0
1007,-0.69716098,-0.146479779,-1.10505239,0,-0.351526011,0,0,0,-2.279482965,0,0,0,0,0,0
1008,-0.191608976,0.632730778,0.378604435,0,0.183277252,0,0,0,-0.453431393,0,0,0,0,0,0
1009,-1.207329612,0.406517808,-0.782713705,0,-1.500223274,0,0,0,-0.022857281,0,0,0,0,0,0
1010,-1.360456645,0.577387515,0.530685149,0,-0.10688943,0,0,0,-0.858414978,0,0,0,0,0,0
1011,-1.219329525,0.175612088,-0.342995836,0,-0.740078974,0,0,0,-0.571629918,0,0,0,0,0,0
1012,-2.151887176,-1.331060525,-2.540986134,0,-2.353227233,0,0,0,-2.863532422,0,0,0,0,0,0
1013,-1.53145645,-0.250297415,-0.954775515,0,-2.154549338,0,0,0,-0.265724623,0,0,0,0,0,0
1014,-2.202245661,-1.536976152,-1.298813785,0,-2.18399067,0,0,0,-1.472427081,0,0,0,0,0,0
1015,-1.88283487,-0.379205024,-1.216530114,0,-1.864373199,0,0,0,-3.152107481,0,0,0,0,0,0
1016,-1.227857856,-0.014126884,-0.535074263,0,-0.787568847,0,0,0,-2.768319699,0,0,0,0,0,0
1017,-0.462068138,0.438160654,-0.792315112,0,0.063706702,0,0,0,0.07687196,0,0,0,0,0,0
1018,1.045455648,1.311344315,1.053764842,0,1.364225407,0,0,0,-1.470434554,0,0,0,0,0,0
1019,-1.081677217,0.686218532,-0.678613729,0,-0.497700191,0,0,0,0.143587253,0,0,0,0,0,0
1020,-0.061021167,0.907567134,0.270144335,0,0.199121972,0,0,0,-0.753151964,0,0,0,0,0,0
1021,-1.808807108,-1.675636026,-2.153124951,0,-1.658986959,0,0,0,-2.520686254,0,0,0,0,0,0
1022,-2.254589061,-0.8978171,-1.8429548,0,-1.178827107,0,0,0,-1.968887919,0,0,0,0,0,0
1023,-2.687413128,-0.667719648,-1.13253764,0,-1.145364736,0,0,0,-1.985995789,0,0,0,0,0,0
1024,-1.179801918,0.518273259,-1.117184708,0,-0.397032584,0,0,0,0.287463037,0,0,0,0,0,0
1025,-0.385876461,0.28436883,-0.185597717,0,-0.475664749,0,0,0,-0.10879338,0,0,0,0,0,0
1026,-0.558669033,0.412469094,-0.068148869,0,0.039485432,0,0,0,-0.70269383,0,0,0,0,0,0
1027,-1.768017967,0.075443652,-0.69335677,0,-0.240747678,0,0,0,-0.77938606,0,0,0,0,0,0
1028,-3.038183041,-1.399612412,-2.62793326,0,-1.83372454,0,0,0,-1.479364711,0,0,0,0,0,0
1029,-1.230514251,-0.098869035,-0.358818412,0,-0.455176642,0,0,0,-0.665376964,0,0,0,0,0,0
1030,-2.958241362,-1.049668529,-1.094829558,0,-1.320439095,0,0,0,-2.90027169,0,0,0,0,0,0
1031,-1.916121701,-0.662147584,-1.68126299,0,-0.980323598,0,0,0,-0.928597702,0,0,0,0,0,0
1032,-0.757081658,0.08570662,-0.636945966,0,-0.317875414,0,0,0,-1.048640202,0,0,0,0,0,0
1033,-1.157805691,0.047556113,-0.855766425,0,-0.533595668,0,0,0,-0.753775696,0,0,0,0,0,0
1034,-1.077012148,-0.822982224,-0.465517577,0,-1.02725525,0,0,0,-1.950782171,0,0,0,0,0,0
1035,-0.725368227,0.691073213,0.11904812,0,0.333669001,0,0,0,0.327382321,0,0,0,0,0,0
1036,-1.043748615,0.050153457,-1.240354171,0,-1.022907121,0,0,0,-1.094760357,0,0,0,0,0,0
1037,-0.444985181,0.45500556,0.042485526,0,0.557148993,0,0,0,-0.626521529,0,0,0,0,0,0
1038,-2.037245352,-0.771553892,-2.019567727,0,-1.571513445,0,0,0,-1.380656415,0,0,0,0,0,0
1039,-0.417009526,0.388350703,0.589198279,0,0.300242615,0,0,0,-0.525596033,0,0,0,0,0,0
1040,-1.357584804,0.401181951,-0.49656714,0,-0.086755632,0,0,0,-1.386495595,0,0,0,0,0,0
1041,-2.042534384,-0.18989925,-2.006488048,0,-1.28543262,0,0,0,-1.575738396,0,0,0,0,0,0
1042,-0.282441738,0.464133632,0.240720534,0,0.183964648,0,0,0,-0.21130404,0,0,0,0,0,0
1043,-1.125969082,-0.356150022,-0.215220355,0,-0.285299739,0,0,0,-2.039328302,0,0,0,0,0,0
1044,-1.002108071,0.692705895,-0.451413492,0,-0.032516817,0,0,0,-1.185486549,0,0,0,0,0,0
1045,-1.75663994,-0.247979182,-1.4304433,0,-1.476780746,0,0,0,-1.407011383,0,0,0,0,0,0
1046,-0.172297286,0.872767339,0.234865208,0,-0.213650415,0,0,0,-0.993450104,0,0,0,0,0,0
1047,-1.554137076,-0.046118041,-0.488532904,0,-0.353831327,0,0,0,-2.400909485,0,0,0,0,0,0
1048,-0.569696903,0.215861231,-0.564038569,0,-1.079178139,0,0,0,-1.247259507,0,0,0,0,0,0
1049,-2.119193628,-0.311615492,-1.630680524,0,-1.192685759,0,0,0,-1.773667767,0,0,0,0,0,0
1050,-1.536268226,-1.666473123,-1.289585602,0,-1.475662458,0,0,0,-1.168398979,0,0,0,0,0,0
1051,-0.223292881,0.626814555,-0.438917638,0,5.56E-05,0,0,0,-0.186539311,0,0,0,0,0,0
1052,-1.261728973,-0.346650571,-0.476144081,0,-0.513606731,0,0,0,-1.147883191,0,0,0,0,0,0
1053,-2.038775155,0.621652622,-0.742493627,0,-0.959695705,0,0,0,-0.896249928,0,0,0,0,0,0
1054,-1.31803413,0.719835913,-0.634596362,0,0.169382615,0,0,0,-0.110627207,0,0,0,0,0,0
1055,-1.194790392,-0.571593472,-1.017830075,0,-1.818646106,0,0,0,-1.11241676,0,0,0,0,0,0
1056,-1.843088127,-0.421347045,-1.403981302,0,-0.45734863,0,0,0,-1.444147403,0,0,0,0,0,0
1057,-1.01787298,0.813583421,0.250446042,0,0.611791019,0,0,0,-2.533097221,0,0,0,0,0,0
1058,-1.762713019,-0.776662771,-1.419961656,0,-1.497181199,0,0,0,-2.440563269,0,0,0,0,0,0
1059,-1.874879524,-0.630666207,-1.437000786,0,-1.541682742,0,0,0,-1.539696904,0,0,0,0,0,0
1060,-1.401982777,0.242066263,0.076296208,0,0.316035204,0,0,0,-0.005491984,0,0,0,0,0,0
1061,-0.223774981,0.498594342,0.488503915,0,-0.069643149,0,0,0,-1.155516983,0,0,0,0,0,0
1062,-1.213601528,0.486851395,-0.674843198,0,-0.637360711,0,0,0,-0.138267928,0,0,0,0,0,0
1063,-2.001912709,0.601409025,-0.689301131,0,-0.900812119,0,0,0,-0.91487699,0,0,0,0,0,0
1064,-2.588881987,0.157569083,-1.290846906,0,-1.791393371,0,0,0,-0.419970406,0,0,0,0,0,0
1065,-0.584843155,-0.401995679,-0.733938539,0,-1.440371797,0,0,0,-2.077874638,0,0,0,0,0,0
1066,-1.606000221,-0.090667334,-1.555246137,0,-1.720453126,0,0,0,-0.982701806,0,0,0,0,0,0
1067,-2.102642135,-2.525230683,-3.10478692,0,-2.540839659,0,0,0,-0.558469734,0,0,0,0,0,0
1068,-1.235036305,0.233721085,0.175652225,0,-0.485113914,0,0,0,-1.640555044,0,0,0,0,0,0
1069,-0.263320119,1.108911113,-0.298266159,0,-0.258859885,0,0,0,-1.05844829,0,0,0,0,0,0
1070,-1.3412363,-0.726312128,-1.614007468,0,-1.512635626,0,0,0,-1.180525299,0,0,0,0,0,0
1071,-0.921754185,0.186431894,-1.727344161,0,-1.259067042,0,0,0,-1.119635346,0,0,0,0,0,0
1072,-2.187666857,-0.319545926,-1.900767846,0,-1.910601307,0,0,0,-1.679231479,0,0,0,0,0,0
1073,-1.141766285,0.300186331,-0.472092133,0,-0.594358753,0,0,0,-1.25381238,0,0,0,0,0,0
1074,-1.905913632,-0.061706718,-0.959212221,0,-1.215217141,0,0,0,-1.014495971,0,0,0,0,0,0
1075,-0.974939761,0.284199057,-0.206996047,0,0.081026788,0,0,0,-1.777833667,0,0,0,0,0,0
1076,-1.119235826,0.754518067,-0.639274349,0,-1.244952807,0,0,0,-1.605922716,0,0,0,0,0,0
1077,-1.561282309,-1.000366051,-1.246331753,0,-1.189972157,0,0,0,-0.793058792,0,0,0,0,0,0
1078,-0.635756171,0.098265216,-0.835004282,0,-0.638321221,0,0,0,-1.428424476,0,0,0,0,0,0
1079,-1.102031075,-0.591372038,-1.321274121,0,-0.840616482,0,0,0,-0.612187235,0,0,0,0,0,0
1080,-1.911269558,-0.081640295,-0.871498117,0,-1.52728686,0,0,0,-1.99639047,0,0,0,0,0,0
1081,-1.03875461,-0.555638952,-1.239260334,0,-1.827000049,0,0,0,-0.903777151,0,0,0,0,0,0
1082,-2.540801829,-0.53204695,-1.832848225,0,-1.838067825,0,0,0,-1.980359829,0,0,0,0,0,0
1083,-1.758992774,-1.295398024,-2.026672363,0,-2.022895142,0,0,0,-1.586024201,0,0,0,0,0,0
1084,-0.493181366,0.662669896,0.166208135,0,-0.30822695,0,0,0,-0.585256977,0,0,0,0,0,0
1085,-1.659194793,-1.424639643,-1.668205685,0,-1.619679181,0,0,0,-3.374084197,0,0,0,0,0,0
1086,-0.078993587,1.405228379,-0.075560296,0,0.203770434,0,0,0,0.192859744,0,0,0,0,0,0
1087,-0.904453475,0.310947086,-1.106360289,0,-0.273292444,0,0,0,-2.600587335,0,0,0,0,0,0
1088,-0.721016868,0.615220621,-0.827653753,0,-0.449078189,0,0,0,-2.482318686,0,0,0,0,0,0
1089,0.335769943,-0.190814087,-0.101968317,0,0.526549237,0,0,0,-0.871318195,0,0,0,0,0,0
1090,-0.974242676,0.410026299,-0.8187116,0,-0.167532567,0,0,0,-0.87365765,0,0,0,0,0,0
1091,-1.531255767,-0.912598432,-1.442209314,0,-0.768043095,0,0,0,-1.708043082,0,0,0,0,0,0
1092,-2.058851055,-0.927819421,-1.26957775,0,-1.160891132,0,0,0,-2.475096871,0,0,0,0,0,0
1093,-1.621044747,0.056914855,-1.530147167,0,-1.882916297,0,0,0,0.038233817,0,0,0,0,0,0
1094,-1.230095354,0.134563444,0.578082755,0,-0.518187375,0,0,0,-1.248785158,0,0,0,0,0,0
1095,-1.841498119,-0.514303815,-1.066393948,0,-1.172039412,0,0,0,-1.526145505,0,0,0,0,0,0
1096,-0.903204167,-0.384086462,-0.925387698,0,-0.481791805,0,0,0,-2.126875169,0,0,0,0,0,0
1097,-2.019245712,-0.648174981,-0.702598794,0,-0.849325197,0,0,0,-3.222667812,0,0,0,0,0,0
1098,-2.139495354,-0.300774465,-1.685248736,0,-1.625701282,0,0,0,-2.957750496,0,0,0,0,0,0
1099,-1.599571679,0.224305136,-0.981650412,0,-1.386872971,0,0,0,-1.263259699,0,0,0,0,0,0
1100,-1.54995526,-0.166427658,-0.700040202,0,-0.819230146,0,0,0,-1.271852156,0,0,0,0,0,0
1101,-1.283107005,-0.124358068,-0.605010631,0,-0.813832469,0,0,0,-0.97797953,0,0,0,0,0,0
1102,-0.003491153,0.52999314,-0.088590842,0,-0.303649997,0,0,0,-1.619597754,0,0,0,0,0,0
1103,0.492470516,0.871984906,0.711773998,0,0.892572663,0,0,0,-0.360924429,0,0,0,0,0,0
1104,-0.402413192,0.570731302,-0.145860661,0,-0.623573105,0,0,0,-0.187021873,0,0,0,0,0,0
1105,-2.220229615,-2.08082583,-2.590061864,0,-2.601924528,0,0,0,-1.788342299,0,0,0,0,0,0
1106,-1.457306664,-0.869240781,-2.134299974,0,-1.531501892,0,0,0,-0.870493319,0,0,0,0,0,0
1107,-0.607996423,0.157673807,-0.161961426,0,-0.806720914,0,0,0,-0.403422604,0,0,0,0,0,0
1108,-1.650778568,0.215757891,0.284704224,0,-0.35127089,0,0,0,-0.976266575,0,0,0,0,0,0
1109,-0.884017961,0.267251734,-0.546692648,0,-0.660921342,0,0,0,-1.047050886,0,0,0,0,0,0
1110,-2.168705555,-0.265382309,-1.43082898,-1.207924279,0,0,0,0,0,-0.69262693,0,0,0,0,0
1111,-0.618430088,0.151416192,0.217946949,0,0.596743956,0,0,0,-2.305208895,0,0,0,0,0,0
1112,-0.406386713,0.676245747,0.034765463,0,0.333619176,0,0,0,-0.557325611,0,0,0,0,0,0
1113,-2.068277383,-0.302794672,-1.210633267,-1.152860126,0,0,0,0,0,-0.732620491,0,0,0,0,0
1114,-2.154157199,-0.797349715,-1.800953257,-1.214335982,0,0,0,0,0,-0.324261281,0,0,0,0,0
1115,-0.7852114,0.607365847,0.290532793,0,-0.469104495,0,0,0,-0.527382803,0,0,0,0,0,0
1116,-0.742260189,0.353057735,-0.02800076,0,-0.179231225,0,0,0,-0.824258752,0,0,0,0,0,0
1117,-1.027549124,0.537235254,-0.647136043,-1.151566529,0,0,0,0,0,0.63943128,0,0,0,0,0
1118,-1.980460401,-0.066580775,-0.720158315,-2.781720471,0,0,0,0,0,-1.585741169,0,0,0,0,0
1119,-0.857283772,0.379658597,0.160274842,0,-0.657208017,0,0,0,-2.204834239,0,0,0,0,0,0
1120,-1.282954763,0.419789175,-1.002249241,-0.61181355,0,0,0,0,0,-1.041379634,0,0,0,0,0
1121,-1.560707018,0.59930716,-0.585033689,0,-0.032864667,0,0,0,-2.239341776,0,0,0,0,0,0
1122,-0.981479716,0.504779527,-0.759388357,-0.370555823,0,0,0,0,0,-0.678665861,0,0,0,0,0
1123,-1.430775926,-0.158563657,-0.762495021,0,0.10436413,0,0,0,-1.237393291,0,0,0,0,0,0
1124,-1.155017352,-0.086695197,0.567565588,0,0.16583445,0,0,0,-0.987438844,0,0,0,0,0,0
1125,-0.499699638,0.557900516,0.068587217,0,0.152570465,0,0,0,-1.320371279,0,0,0,0,0,0
1126,-3.292710058,-0.879008732,-1.73154397,-2.212300104,0,0,0,0,0,-2.299128204,0,0,0,0,0
1127,-1.186359404,-0.470792538,-0.871557169,0,-0.821208372,0,0,0,-2.148393679,0,0,0,0,0,0
1128,-1.360446035,0.603915485,-1.167357734,-0.943579717,0,0,0,0,0,0.08965569,0,0,0,0,0
1129,-0.469153858,0.460155036,1.033691479,0,1.061800922,0,0,0,0.543574526,0,0,0,0,0,0
1130,-1.302353185,-0.875459644,-1.328763052,-1.86046934,0,0,0,0,0,-0.533388065,0,0,0,0,0
1131,-1.798414503,0.150182569,-0.788906271,-1.991505572,0,0,0,0,0,-0.404622549,0,0,0,0,0
1132,-1.308680463,-0.498348373,-0.934778273,-0.723617442,0,0,0,0,0,-0.406549104,0,0,0,0,0
1133,-2.307567265,-0.623455002,-2.062842107,-1.638705994,0,0,0,0,0,0.094264938,0,0,0,0,0
1134,-1.546589323,0.437736683,-1.645524598,-0.968753192,0,0,0,0,0,-1.287280287,0,0,0,0,0
1135,-0.90781526,-0.173328381,-0.025912735,0,-0.484249363,0,0,0,-3.331088929,0,0,0,0,0,0
1136,-1.403917637,0.3516202,-0.301909361,0,0.172632755,0,0,0,-1.094047587,0,0,0,0,0,0
1137,-0.566146431,0.704418393,0.393916769,0,0.219273763,0,0,0,-0.528172156,0,0,0,0,0,0
1138,-1.222781732,-0.349718943,-1.203855261,-1.202094326,0,0,0,0,0,-0.078772144,0,0,0,0,0
1139,-1.470669376,-0.120764229,-1.042531139,-0.714285457,0,0,0,0,0,-1.755370102,0,0,0,0,0
1140,-2.311258677,-1.086284158,-2.29654101,-3.097174349,0,0,0,0,0,-1.008999567,0,0,0,0,0
1141,-1.306683322,-0.454390057,-0.620467826,-0.726195871,0,0,0,0,0,0.398078517,0,0,0,0,0
1142,-0.897719296,0.06097926,0.466650242,0,-0.747603428,0,0,0,-3.122594181,0,0,0,0,0,0
1143,-1.290005422,-0.610209932,-0.319246516,0,-0.156307243,0,0,0,-2.82098004,0,0,0,0,0,0
1144,-1.958433033,-1.804571777,-1.983538231,-3.479454357,0,0,0,0,0,-1.052154229,0,0,0,0,0
1145,-1.027090552,-0.256871048,-0.026541542,0,-0.296380663,0,0,0,-1.314671423,0,0,0,0,0,0
1146,-2.405701193,0.129855008,-0.341765903,-1.50891169,0,0,0,0,0,0.629437734,0,0,0,0,0
1147,-2.784649288,-1.065417291,-1.393801836,-2.660748371,0,0,0,0,0,-0.857208112,0,0,0,0,0
1148,-0.895735073,0.070281719,0.005696894,0,0.336979115,0,0,0,-1.0346473,0,0,0,0,0,0
1149,-0.229379339,0.63162264,-0.310072771,0,-0.338643093,0,0,0,0.096530117,0,0,0,0,0,0
1150,-2.447017645,-2.493169633,-3.281105744,-3.883054499,0,0,0,0,0,-1.675598427,0,0,0,0,0
1151,-2.326660742,-1.120722724,-1.6805057,-1.783397427,0,0,0,0,0,-0.679166415,0,0,0,0,0
1152,-1.648380754,0.22822791,-0.429174138,0,-1.058753697,0,0,0,-0.633355819,0,0,0,0,0,0
1153,0.064199413,1.22023152,0.438416237,0,0.22042619,0,0,0,-0.716618453,0,0,0,0,0,0
1154,-2.841564798,-1.182106311,-2.225905711,-3.575249983,0,0,0,0,0,0.188413349,0,0,0,0,0
1155,-0.87054868,-0.649137336,-1.954291815,-1.928396804,0,0,0,0,0,-1.509257694,0,0,0,0,0
1156,-0.66141636,0.211368703,-0.359112285,0,-0.675247332,0,0,0,-2.083369659,0,0,0,0,0,0
1157,-1.374372965,-0.347268766,-1.122087368,-2.131981049,0,0,0,0,0,-0.344211005,0,0,0,0,0
1158,-2.395713875,-0.554791471,-1.203554467,-2.301836039,0,0,0,0,0,-0.860597116,0,0,0,0,0
1159,-2.173610982,-0.124639024,-0.824441904,0,-0.80349707,0,0,0,-2.677271492,0,0,0,0,0,0
1160,-0.235798885,0.30321226,-0.005002041,0,-0.016243511,0,0,0,-1.424313937,0,0,0,0,0,0
1161,-1.114632576,0.136083097,-0.329405683,0,-1.003640181,0,0,0,-0.310673897,0,0,0,0,0,0
1162,-1.40493766,-0.569807163,-0.316375598,-0.936488922,0,0,0,0,0,-0.607347779,0,0,0,0,0
1163,-0.85347495,-0.168425721,-0.638530669,-1.801714468,0,0,0,0,0,-0.714307601,0,0,0,0,0
1164,-0.694548411,0.628651149,-0.236299438,-1.119289341,0,0,0,0,0,0.082762349,0,0,0,0,0
1165,-0.272104493,0.631276635,0.582676316,0,-0.358888535,0,0,0,-1.009825827,0,0,0,0,0,0
1166,-2.710627754,-1.479485121,-1.808747134,-2.469416853,0,0,0,0,0,-1.578156048,0,0,0,0,0
1167,-2.070083991,-0.595391693,-1.924355235,-2.534362446,0,0,0,0,0,-3.374766519,0,0,0,0,0
1168,-1.130534502,-0.048693702,-0.754201974,-2.221079403,0,0,0,0,0,-1.505923129,0,0,0,0,0
1169,-0.960331432,-0.303359352,-0.765298584,-1.665456099,0,0,0,0,0,-0.692558652,0,0,0,0,0
1170,-0.535495927,0.61910418,0.330999227,0,-0.988900831,0,0,0,-0.508871999,0,0,0,0,0,0
1171,-0.928837599,0.083117119,-1.3082731,-1.590524803,0,0,0,0,0,-1.776032596,0,0,0,0,0
1172,-1.59094047,0.51353945,-0.33929958,0,-0.747841018,0,0,0,-2.153233366,0,0,0,0,0,0
1173,-1.832399111,-1.028308028,-1.789872563,-1.738120832,0,0,0,0,0,-0.939309554,0,0,0,0,0
1174,-1.271008365,0.37172032,-0.744380046,-1.16596864,0,0,0,0,0,0.367345895,0,0,0,0,0
1175,-2.033759698,-1.149621059,-2.169270927,-2.461567154,0,0,0,0,0,-2.109009549,0,0,0,0,0
1176,-1.29228398,-0.229174504,-0.358398131,-1.585711412,0,0,0,0,0,-0.959269427,0,0,0,0,0
1177,-1.552590664,-0.320541036,-0.86415866,-1.302708417,0,0,0,0,0,-0.72021875,0,0,0,0,0
1178,-1.187641007,-0.411959699,-0.990819082,-1.459994892,0,0,0,0,0,0.228948523,0,0,0,0,0
1179,0.009472961,0.898221309,0.510159212,0,0.167540485,0,0,0,-0.616826009,0,0,0,0,0,0
1180,-1.921648554,0.314683017,-1.355215824,-0.876476898,0,0,0,0,0,-0.724219952,0,0,0,0,0
1181,-1.708103517,0.544262846,-1.137643751,-0.990295461,0,0,0,0,0,-0.70628167,0,0,0,0,0
1182,-1.358152714,0.233255593,-0.02428928,0,0.101576715,0,0,0,-0.833251652,0,0,0,0,0,0
1183,-1.581809399,-0.984257444,-1.145952022,-1.033941911,0,0,0,0,0,-0.882205356,0,0,0,0,0
1184,-1.602208929,-0.511055059,-0.21736374,0,-0.487778614,0,0,0,-1.266507533,0,0,0,0,0,0
1185,-0.988188061,-0.317859728,-0.328108857,-0.557704371,0,0,0,0,0,-0.649301573,0,0,0,0,0
1186,-1.202412651,-0.596715277,-1.493410206,-1.493018528,0,0,0,0,0,0.12295244,0,0,0,0,0
1187,-1.102641889,0.743941387,-0.284172224,0,-0.212150599,0,0,0,-2.035188237,0,0,0,0,0,0
1188,-2.770918658,-0.535749203,-1.623478777,-2.866662844,0,0,0,0,0,-1.207663161,0,0,0,0,0
1189,-0.822443841,0.332164571,0.248648661,0,0.356672333,0,0,0,-1.40358824,0,0,0,0,0,0
1190,-1.057905293,-0.393011084,-0.869219559,-1.423172582,0,0,0,0,0,-1.892594978,0,0,0,0,0
1191,-1.315926729,-0.178137388,-0.424174136,-1.228056232,0,0,0,0,0,-0.323557277,0,0,0,0,0
1192,-0.715562907,0.063801738,0.303851216,0,-0.319608207,0,0,0,-0.595376469,0,0,0,0,0,0
1193,-0.890623426,0.729899122,0.048255504,-0.284125167,0,0,0,0,0,0.289025595,0,0,0,0,0
1194,-2.582635213,-0.54384941,-2.716701525,-3.269828058,0,0,0,0,0,-1.168637491,0,0,0,0,0
1195,-0.896839521,0.532621855,-1.075993509,0,-0.076786999,0,0,0,-1.784556543,0,0,0,0,0,0
1196,-1.266469241,-0.218023456,-1.108517053,-0.867103854,0,0,0,0,0,-0.86621393,0,0,0,0,0
1197,-1.461562525,-0.221634825,-0.915431982,-1.766584584,0,0,0,0,0,-0.530720136,0,0,0,0,0
1198,-0.892906137,-0.626384972,-1.120510508,-1.085856957,0,0,0,0,0,-1.806591754,0,0,0,0,0
1199,-2.457323057,-1.373376009,-1.570009707,-1.34094335,0,0,0,0,0,-0.107602201,0,0,0,0,0
1200,-3.260219961,-2.600902199,-2.700515183,-2.940993245,0,0,0,0,0,-0.863774364,0,0,0,0,0
1201,-1.332743032,0.612837338,-0.636860619,-1.209800549,0,0,0,0,0,-0.281257017,0,0,0,0,0
1202,-1.401999385,-0.578796834,-1.933701521,-1.729900907,0,0,0,0,0,-0.504651661,0,0,0,0,0
1203,-1.2634733,-0.708421365,-0.859574786,-0.881620377,0,0,0,0,0,-0.387946955,0,0,0,0,0
1204,-1.424446803,0.062850455,-1.229994321,-1.223103286,0,0,0,0,0,-0.712385659,0,0,0,0,0
1205,-1.201787535,-0.932444354,-0.885787661,-1.58555917,0,0,0,0,0,-1.311738685,0,0,0,0,0
1206,-2.358128278,-1.128693756,-2.290804939,-2.742958227,0,0,0,0,0,-1.061624154,0,0,0,0,0
1207,-0.830595717,0.012357259,-0.863056519,-1.570412226,0,0,0,0,0,-1.876180503,0,0,0,0,0
1208,-0.771991242,0.806698383,-0.592700236,-1.810300696,0,0,0,0,0,-0.509965836,0,0,0,0,0
1209,-1.485262481,0.630969383,-0.279090564,0,-0.69906862,0,0,0,-2.8247365,0,0,0,0,0,0
1210,-1.63180827,0.300016558,-0.034044775,0,-0.201048914,0,0,0,-1.259990644,0,0,0,0,0,0
1211,-1.118753264,-0.230100414,-0.203724686,0,0.266294914,0,0,0,-2.293405051,0,0,0,0,0,0
1212,-1.34131196,0.708392837,-0.571289449,0,-0.377350438,0,0,0,-1.08834727,0,0,0,0,0,0
1213,-1.973939592,0.851381925,0.569714048,0,0.255145712,0,0,0,-0.117848561,0,0,0,0,0,0
1214,-1.23905596,0.740946368,-0.31525731,0,0.33824457,0,0,0,0.763109139,0,0,0,0,0,0
1215,-2.161097597,0.656379987,0.297306647,0,-0.026137869,0,0,0,-0.661222597,0,0,0,0,0,0
1216,0.340400873,0.779682777,-0.30706668,0,-0.678595737,0,0,0,-0.979734467,0,0,0,0,0,0
1217,-1.970681378,-0.690327151,-1.104027293,-1.192010819,0,0,0,0,0,-1.217621645,0,0,0,0,0
1218,-1.543266753,0.148619549,-0.772435974,-1.13291271,0,0,0,0,0,0.070992644,0,0,0,0,0
1219,-0.685246875,0.679400389,0.50571005,0,-0.959017074,0,0,0,-1.387329698,0,0,0,0,0,0
1220,-2.926443737,-0.457500411,-2.086683463,-2.220124429,0,0,0,0,0,-2.647850229,0,0,0,0,0
1221,-1.335177523,0.497380557,-0.594555284,0,0.000392407,0,0,0,-1.366106676,0,0,0,0,0,0
1222,-0.687265238,0.359927548,-0.500254169,0,-0.716823288,0,0,0,-0.837649144,0,0,0,0,0,0
1223,-0.357412248,0.621272939,-0.419734662,0.402344066,0,0,0,0,0,-1.0282296,0,0,0,0,0
1224,-1.974508885,-1.61995091,-2.142628775,-3.022391835,0,0,0,0,0,-0.956781421,0,0,0,0,0
1225,-0.72821654,-0.122781208,-0.897946737,-0.88586978,0,0,0,0,0,-0.46806971,0,0,0,0,0
1226,0.336869777,1.167524353,0.548778902,-0.919433645,0,0,0,0,0,-0.587613502,0,0,0,0,0
1227,-0.905333712,-1.004271755,-0.991131409,-0.924397663,0,0,0,0,0,-0.357666907,0,0,0,0,0
1228,-1.274261734,0.87622462,-1.041391629,-1.767528486,0,0,0,0,0,0.718314414,0,0,0,0,0
1229,-1.147408472,-0.344596685,-0.744277167,-1.730634207,0,0,0,0,0,-0.58275836,0,0,0,0,0
1230,-1.094755744,0.374738867,-0.700230274,-0.747603428,0,0,0,0,0,-0.734494915,0,0,0,0,0
1231,-1.445653678,0.311590194,-0.98756802,-1.522369899,0,0,0,0,0,-0.567152613,0,0,0,0,0
1232,-1.779584221,0.455330343,-0.021949364,-0.668107635,0,0,0,0,0,-1.929771366,0,0,0,0,0
1233,-2.325808416,-0.210746741,-1.64223386,-1.500849313,0,0,0,0,0,-0.280923007,0,0,0,0,0
1234,-0.82978053,-0.396557865,-1.907896702,-1.674181652,0,0,0,0,0,-0.433301747,0,0,0,0,0
